id,screen_name,user_id,time,link,text,source,account_type,party,chamber,name
1347222186768134151,repthomasmassie,975200486,2021-01-07 16:42:54+00:00,https://www.twitter.com/RepThomasMassie/statuses/1347222186768134151,Is it too late to cancel?!#sassywithmassie,Twitter for iPhone,office,R,house,Thomas Massie
1347188704088088578,repthomasmassie,975200486,2021-01-07 14:29:51+00:00,https://www.twitter.com/RepThomasMassie/statuses/1347188704088088578,🤷♂️ It worked for Hillary and the classified info. sigh.,Twitter for iPhone,office,R,house,Thomas Massie
1347160227918053377,repthomasmassie,975200486,2021-01-07 12:36:42+00:00,https://www.twitter.com/RepThomasMassie/statuses/1347160227918053377,I'll be on 800 WVHU with at 8:05 ET this morning. Tune in!,Twitter Web App,office,R,house,Thomas Massie
1347104379917258752,repthomasmassie,975200486,2021-01-07 08:54:46+00:00,https://www.twitter.com/RepThomasMassie/statuses/1347104379917258752,Last tweet for this insane day...#sassywithmassie,Twitter for iPhone,office,R,house,Thomas Massie
1347100839794667521,repthomasmassie,975200486,2021-01-07 08:40:42+00:00,https://www.twitter.com/GarrettWKYT/statuses/1347095590157627393,RT How #Kentucky’s congressional delegation voted on throwing out #Pennsylvania’s electoral ballots: (R): NO (R): NO (R): NO (R): NO (D): NO (R): NO (R): YES (R): NO,Twitter for iPhone,office,R,house,Thomas Massie
1347078795983867904,repthomasmassie,975200486,2021-01-07 07:13:07+00:00,https://www.twitter.com/RepThomasMassie/statuses/1347078795983867904,"It’s a great idea, but Pelosi controls the House and she won’t even allow a vote, much less allow it to pass.",Twitter for iPhone,office,R,house,Thomas Massie
1347077996524535808,repthomasmassie,975200486,2021-01-07 07:09:56+00:00,https://www.twitter.com/RepThomasMassie/statuses/1347077996524535808,That’s a high bar today!,Twitter for iPhone,office,R,house,Thomas Massie
1347077523096657920,repthomasmassie,975200486,2021-01-07 07:08:03+00:00,https://www.twitter.com/RepThomasMassie/statuses/1347077523096657920,I’m not questioning the process. In fact I plan to vote to accept the electoral votes from all of the states. But the timing feels a bit off if the purpose is to inspire confidence.,Twitter for iPhone,office,R,house,Thomas Massie
1347076398494732290,repthomasmassie,975200486,2021-01-07 07:03:35+00:00,https://www.twitter.com/RepThomasMassie/statuses/1347076398494732290,"I appreciate the value of plowing forward, overcoming an adverse event, and getting things done......but does it inspire confidence in the certification process for a controversial election if we finish counting electoral votes at 3:00am during a curfew?",Twitter for iPhone,office,R,house,Thomas Massie
1347059395969097729,repthomasmassie,975200486,2021-01-07 05:56:01+00:00,https://www.twitter.com/RepThomasMassie/statuses/1347059395969097729,Populism has no regard for federalism.,Twitter for iPhone,office,R,house,Thomas Massie
1347057128499015681,repthomasmassie,975200486,2021-01-07 05:47:01+00:00,https://www.twitter.com/NICHOLASEVRHART/statuses/1347031876612059138,"RT Here’s the thing. Thomas Massie is not some faux, manufactured, consultant controlled, institutional pawn. He is a congressman that above all has read & loves the constitution and this country. I voted Nay just now. In other words, I voted to seat the only electors that the state of Arizona sent us.",Twitter for iPhone,office,R,house,Thomas Massie
1347049135300612096,repthomasmassie,975200486,2021-01-07 05:15:15+00:00,https://www.twitter.com/RepThomasMassie/statuses/1347049135300612096,Senator Hawley objected to the electoral votes submitted by the commonwealth of Pennsylvania.,Twitter for iPhone,office,R,house,Thomas Massie
1347046882279874560,repthomasmassie,975200486,2021-01-07 05:06:18+00:00,https://www.twitter.com/RepThomasMassie/statuses/1347046882279874560,No Senator objected to the electoral votes submitted by the state of Nevada.,Twitter for iPhone,office,R,house,Thomas Massie
1347045340080467971,repthomasmassie,975200486,2021-01-07 05:00:10+00:00,https://www.twitter.com/RepThomasMassie/statuses/1347045340080467971,No Senator objected to the electoral votes from Michigan.,Twitter for iPhone,office,R,house,Thomas Massie
1347373567898431489,senwarren,970207298,2021-01-08 02:44:26+00:00,https://www.twitter.com/SenWarren/statuses/1347373567898431489,"Betsy DeVos has never done her job to help America’s students. It doesn’t surprise me one bit that she’d rather quit than do her job to help invoke the 25th Amendment.Good riddance, Betsy. You were the worst Secretary of Education ever.",Twitter Web App,office,D,senate,Elizabeth Warren
1347335364671844352,senwarren,970207298,2021-01-08 00:12:37+00:00,https://www.twitter.com/SenWarren/statuses/1347335364671844352,The US Capitol attack by white supremacists and domestic terrorists was horrifying – especially to the Black staffers who keep our Capitol and our country running. My aide wrote a heart-wrenching piece on what it meant to him.,Twitter Web App,office,D,senate,Elizabeth Warren
1347264714791931905,senwarren,970207298,2021-01-07 19:31:53+00:00,https://www.twitter.com/SenWarren/statuses/1347264714791931905,My friend Mayor is a champion for America’s labor unions and a fierce fighter for working families. I am delighted that President-elect Biden has chosen Marty as our next Secretary to make our government work for working people. Boston Mayor Marty Walsh will be Joe Biden's nominee for labor secretary.,Twitter Web App,office,D,senate,Elizabeth Warren
1347248072502468608,senwarren,970207298,2021-01-07 18:25:45+00:00,https://www.twitter.com/SenWarren/statuses/1347248072502468608,"I 100% agree. The quickest and most effective way—it can be done today—to remove this president from office would be for the Vice President to immediately invoke the 25th amendment.If the Vice President and the Cabinet refuse to stand up, Congress must reconvene to impeach President Trump.",Twitter Web App,office,D,senate,Elizabeth Warren
1347205170279624704,senwarren,970207298,2021-01-07 15:35:17+00:00,https://www.twitter.com/RepPressley/statuses/1346937329928302593,RT Our democracy is literally under assault. Donald J. Trump incited this violence and is directly responsible for this attempted coup. He must be impeached and removed from office immediately.,Twitter Web App,office,D,senate,Elizabeth Warren
1347246847371440129,sentomcotton,968650362,2021-01-07 18:20:53+00:00,https://www.twitter.com/SenTomCotton/statuses/1347246847371440129,"I spoke last summer about mob violence, quoting Abraham Lincoln: “There is no grievance that is a fit object of redress by mob law.”And to borrow from U.S. Grant, I’ll fight it out on this line as long as it takes.",Twitter Web App,office,R,senate,Tom Cotton
1347214203795484682,sentomcotton,968650362,2021-01-07 16:11:10+00:00,https://www.twitter.com/SenTomCotton/statuses/1347214203795484682,"Some senators, for political gain, misled supporters about their ability to challenge the election results--some even sent out fundraising emails while insurrectionists stormed the Capitol. That stops now--Republicans ought to focus on countering the Democrats' radical agenda.",Twitter Web App,office,R,senate,Tom Cotton
1347184082212560896,sentomcotton,968650362,2021-01-07 14:11:29+00:00,https://www.twitter.com/SenTomCotton/statuses/1347184082212560896,It shouldn't matter what signs they carry--there's no acceptable basis for mob violence in this country.,Twitter Web App,office,R,senate,Tom Cotton
1347269486685147136,repandyharrismd,960962340,2021-01-07 19:50:51+00:00,https://www.twitter.com/RepAndyHarrisMD/statuses/1347269486685147136,"No fist fight, no violence - just the news getting it wrong again",Twitter for iPhone,office,R,house,Andy Harris
1347250591567851526,repandyharrismd,960962340,2021-01-07 18:35:46+00:00,https://www.twitter.com/RepAndyHarrisMD/statuses/1347250591567851526,My statement on yesterday's Electoral College vote count and mob violence in the Capitol Building:,Twitter Web App,office,R,house,Andy Harris
1347392324071006208,repbera,950783972,2021-01-08 03:58:58+00:00,https://www.twitter.com/RepBera/statuses/1347392324071006208,"This is no profile in courage.Real courage would be holding this President accountable by helping to invoke the 25th Amendment, not resigning just two weeks before a new Administration.",Twitter Web App,office,D,house,Ami Bera
1347230996752695299,repbera,950783972,2021-01-07 17:17:54+00:00,https://www.twitter.com/RepBera/statuses/1347230996752695299,"After reflecting on yesterday's events, it's clear that President Trump is not capable of leading our country over the next 13 days.For the safety of our democracy, Vice President Pence must assume the duties of the Presidency.I urge the Cabinet to invoke the 25th Amendment.",Twitter Web App,office,D,house,Ami Bera
1347362491047804929,senatorhassan,946549322,2021-01-08 02:00:25+00:00,https://www.twitter.com/SenatorHassan/statuses/1347362491047804929,"Correction: The United States Capitol Police union chair shared that the officer has NOT passed away, but is on life support. My prayers are with the officer and the officer’s family. I'm praying for the loved ones of the Capitol Police officer who died following yesterday's insurrection. Capitol Police officers put their lives on the line every day to keep members of Congress and the public safe, and I am profoundly grateful for their service.",Twitter for iPhone,office,D,senate,Maggie Hassan
1347340740402229249,senatorhassan,946549322,2021-01-08 00:33:59+00:00,https://www.twitter.com/SenatorHassan/statuses/1347340740402229249,"I'm praying for the loved ones of the Capitol Police officer who died following yesterday's insurrection. Capitol Police officers put their lives on the line every day to keep members of Congress and the public safe, and I am profoundly grateful for their service. Latest: US Capitol Police officer has died following pro-Trump riot",Twitter Web App,office,D,senate,Maggie Hassan
1347317368532434944,senatorhassan,946549322,2021-01-07 23:01:07+00:00,https://www.twitter.com/SenatorHassan/statuses/1347317368532434944,Hoping everyone celebrating Orthodox Christmas today is able to find joy and light amid this challenging time.,Twitter Web App,office,D,senate,Maggie Hassan
1347292693702041601,senatorhassan,946549322,2021-01-07 21:23:04+00:00,https://www.twitter.com/SenatorHassan/statuses/1347292693702041601,"Congratulations to Mark Brave on being sworn in as Strafford County Sheriff and becoming the first Black sheriff in New Hampshire. This is a historic moment for our state. Mark Brave took his oath of office as Strafford County sheriff today, making history in New Hampshire.",Twitter Web App,office,D,senate,Maggie Hassan
1347284305266024450,senatorhassan,946549322,2021-01-07 20:49:44+00:00,https://www.twitter.com/KyleStucker/statuses/1347262251368144896,"RT On a press call, supporting statements from others in NH's delegation, calls President Trump ""unfit for office"" and says for the ""country's sake"" he should be removed from office ""as quickly as possible or resign."" #NHPolitics",Twitter Web App,office,D,senate,Maggie Hassan
1347258807047618566,senatorhassan,946549322,2021-01-07 19:08:25+00:00,https://www.twitter.com/SenatorHassan/statuses/1347258807047618566,"While I had planned to have a very different discussion with about my priorities for the 117th Congress, I appreciated the opportunity to join them today to reflect on yesterday’s attack on the United States Capitol – and on our American ideals.",Twitter Web App,office,D,senate,Maggie Hassan
1347164087952814081,senatorhassan,946549322,2021-01-07 12:52:02+00:00,https://www.twitter.com/SenatorHassan/statuses/1347164087952814081,It's hard to process the destructive and un-American scenes we saw yesterday. But the mob that stormed the Capitol did not deter Congress from our constitutional duty — we came together and we certified the results of the election. That's a testament to our democracy.,Twitter Web App,office,D,senate,Maggie Hassan
1347056603133075456,senatorhassan,946549322,2021-01-07 05:44:55+00:00,https://www.twitter.com/SenatorHassan/statuses/1347056603133075456,We aren't letting the mob that stormed the Capitol today have the final word – we're finishing what we started and certifying this election on a bipartisan basis. Listen now:,Twitter Media Studio,office,D,senate,Maggie Hassan
1347399414986510337,repswalwell,942156122,2021-01-08 04:27:08+00:00,https://www.twitter.com/RepSwalwell/statuses/1347399414986510337,This is the courage America needs right now. You don’t have to be in government to show it.,Twitter for iPhone,office,D,house,Eric Swalwell
1347391543687204865,repswalwell,942156122,2021-01-08 03:55:51+00:00,https://www.twitter.com/RepSwalwell/statuses/1347391543687204865,From an elected Republican in my district. How many other Republicans feel this way?,Twitter for iPhone,office,D,house,Eric Swalwell
1347382565041299456,repswalwell,942156122,2021-01-08 03:20:11+00:00,https://www.twitter.com/RepSwalwell/statuses/1347382565041299456,"This is a member calling for further violence to stop ’s peaceful ascent to power. must be expelled from Congress for this traitorous act. Does support this? 3 bad options:1. Flee (emigrate).2. Submit.3. Fight back with violence.THAT is why we must fight for honest & accurate elections.We don’t ever want citizens in America feeling they have been forced into the aforesaid box, with 3 bad options.”",Twitter for iPhone,office,D,house,Eric Swalwell
1347362465827467264,repswalwell,942156122,2021-01-08 02:00:19+00:00,https://www.twitter.com/PhilipRucker/statuses/1347334188475822083,"RT The Wall Street Journal editorial board, the most influential in the conservative movement, has called on President Trump to resign.",Twitter for iPhone,office,D,house,Eric Swalwell
1347343357597638657,repswalwell,942156122,2021-01-08 00:44:23+00:00,https://www.twitter.com/RepSwalwell/statuses/1347343357597638657,"Oh, and your friends, , murdered a cop.",Twitter for iPhone,office,D,house,Eric Swalwell
1347340479063592960,repswalwell,942156122,2021-01-08 00:32:57+00:00,https://www.twitter.com/NicolleDWallace/statuses/1347339696502927365,"RT Thank you ""I do think we owe it to the American people to understand whether members of our own houses were working with these protesters. I think that what Senators Cruz and Hawley did yesterday was nothing less than assist and enable a sedition effort"" - w/",Twitter for iPhone,office,D,house,Eric Swalwell
1347334461478854664,repswalwell,942156122,2021-01-08 00:09:02+00:00,https://www.twitter.com/RepSwalwell/statuses/1347334461478854664,You led an effort to overthrow a peaceful transfer of power. The Capitol was overtaken by your terrorist friends. People died. You should resign and never serve in office again. My statement on the woke mob at,Twitter for iPhone,office,D,house,Eric Swalwell
1347307799760564224,repswalwell,942156122,2021-01-07 22:23:05+00:00,https://www.twitter.com/RepSwalwell/statuses/1347307799760564224,I joined this afternoon to discuss what happened at the Capitol yesterday and where we go from here. Watch now:,Twitter Media Studio,office,D,house,Eric Swalwell
1347299626441965570,repswalwell,942156122,2021-01-07 21:50:37+00:00,https://www.twitter.com/RepSwalwell/statuses/1347299626441965570,Hey pal! Hope you and family are well.,Twitter for iPhone,office,D,house,Eric Swalwell
1347298209073410055,repswalwell,942156122,2021-01-07 21:44:59+00:00,https://www.twitter.com/RepSwalwell/statuses/1347298209073410055,"But thanks for lying, Tom.",Twitter for iPhone,office,D,house,Eric Swalwell
1347298087241445383,repswalwell,942156122,2021-01-07 21:44:30+00:00,https://www.twitter.com/RepSwalwell/statuses/1347298087241445383,That is not what I said. At all.,Twitter for iPhone,office,D,house,Eric Swalwell
1347270496652570626,repswalwell,942156122,2021-01-07 19:54:52+00:00,https://www.twitter.com/RepKarenBass/statuses/1347190699763134468,"RT Found one. The FBI is seeking to identify individuals instigating violence in Washington, D.C. We are accepting tips and digital media depicting rioting or violence in and around the U.S. Capitol on January 6. If you have information, visit",Twitter for iPhone,office,D,house,Eric Swalwell
1347239849762422784,repswalwell,942156122,2021-01-07 17:53:05+00:00,https://www.twitter.com/RepSwalwell/statuses/1347239849762422784,I am demanding the immediate removal of President Trump from office. My full statement on yesterday’s events:,Twitter for iPhone,office,D,house,Eric Swalwell
1347230464994660355,repswalwell,942156122,2021-01-07 17:15:47+00:00,https://www.twitter.com/RepSwalwell/statuses/1347230464994660355,"Dear , meet . This tweet from was deleted",Twitter for iPhone,office,D,house,Eric Swalwell
1347224395014680576,repswalwell,942156122,2021-01-07 16:51:40+00:00,https://www.twitter.com/DCPoliceDept/statuses/1347223315765727232,"RT MPD seeks assistance in identifying persons of interest responsible for Unlawful Entry offenses that occurred yesterday on US Capitol Grounds, 100 block of 1st Street, NW.More photos: Have info? Call (202) 727-9099/text 50411",Twitter for iPhone,office,D,house,Eric Swalwell
1347208554814578688,repswalwell,942156122,2021-01-07 15:48:44+00:00,https://www.twitter.com/RepSwalwell/statuses/1347208554814578688,"I never want a lecture again from a Republican leader about who respects the police. They radicalized and created a culture of “Ambush the Police.” My heart breaks to watch these brave officers attacked by terrorists, with little back-up. The moment it all began.",Twitter for iPhone,office,D,house,Eric Swalwell
1347201933141016577,repswalwell,942156122,2021-01-07 15:22:25+00:00,https://www.twitter.com/FBI/statuses/1347175086432907272,"RT The FBI is seeking to identify individuals instigating violence in Washington, D.C. We are accepting tips and digital media depicting rioting or violence in and around the U.S. Capitol on January 6. If you have information, visit",Twitter for iPhone,office,D,house,Eric Swalwell
1347200072551968768,repswalwell,942156122,2021-01-07 15:15:01+00:00,https://www.twitter.com/RepSwalwell/statuses/1347200072551968768,"Please, everyone share this with , who is peddling lies that Antifa was responsible for yesterday’s terrorist attack. Holocaust denier Nick Fuentes and neo-nazi loser Baked Alaska both live-streamed from Pelosi's office after storming the capitol. Neither have been arrested.",Twitter for iPhone,office,D,house,Eric Swalwell
1347189395900817409,repswalwell,942156122,2021-01-07 14:32:36+00:00,https://www.twitter.com/RepSwalwell/statuses/1347189395900817409,"This is a betrayal of the truth from one of the seditionists who betrayed our Constitution. You, , helped radicalize yesterday’s terrorists. We will not let you cover your tracks with this nonsense. Please, don’t be like #FakeNewsMedia, don’t rush to judgment on assault on Capitol. Wait for investigation. All may not be (and likely is not) what appears. Evidence growing that fascist ANTIFA orchestrated Capitol attack with clever mob control tactics.Evidence follows:",Twitter for iPhone,office,D,house,Eric Swalwell
1347098133382230017,repswalwell,942156122,2021-01-07 08:29:57+00:00,https://www.twitter.com/RepSwalwell/statuses/1347098133382230017,"Congress is back in session for Joint Session. I’m on the House Floor and what do you know—none of the Senate GOP seditionists are here. These men are not only traitors to our country, they are cowards who can’t bring themselves to watch democracy win. cc:",Twitter for iPhone,office,D,house,Eric Swalwell
1347094848919240704,repswalwell,942156122,2021-01-07 08:16:54+00:00,https://www.twitter.com/RepSwalwell/statuses/1347094848919240704,It’s late. And I’m spitballing here. But in the realm of “there oughta be a law”....maybe presidents who don’t have access to their Twitter account shouldn’t have access to the nuclear codes?,Twitter for iPhone,office,D,house,Eric Swalwell
1347371759067148289,repdavidrouzer,834069080,2021-01-08 02:37:14+00:00,https://www.twitter.com/RepDavidRouzer/statuses/1347371759067148289,The Tragedies of January 6th,TweetDeck,office,R,house,David Rouzer
1347370467737407491,repdannydavis,789244177,2021-01-08 02:32:07+00:00,https://www.twitter.com/JustSchmeltzer/statuses/1347317194321928194,"RT BREAKING: Judiciary Chairman calls for impeachment articles to bypass his committee and be brought directly to the floor, for an immediate vote.",Twitter for Android,office,D,house,Danny K. Davis
1347305028856512518,repdannydavis,789244177,2021-01-07 22:12:05+00:00,https://www.twitter.com/RepDannyDavis/statuses/1347305028856512518,,Twitter for Android,office,D,house,Danny K. Davis
1347304975827935236,repdannydavis,789244177,2021-01-07 22:11:52+00:00,https://www.twitter.com/RepDannyDavis/statuses/1347304975827935236,,Twitter for Android,office,D,house,Danny K. Davis
1347304858106392576,repdannydavis,789244177,2021-01-07 22:11:24+00:00,https://www.twitter.com/RepDannyDavis/statuses/1347304858106392576,I'm on,Twitter for Android,office,D,house,Danny K. Davis
1347304437258346496,repdannydavis,789244177,2021-01-07 22:09:44+00:00,https://www.twitter.com/RepDannyDavis/statuses/1347304437258346496,"That good ole $46B of Ag subsidies socialism...who would've thunk it? 1/2 You are a liar. Leading a debate in the Senate on ensuring election integrity is doing our jobs, and it’s in no way responsible for the despicable terrorists who attacked the Capitol yesterday.And sorry, I ain’t going anywhere. When you and your socialist buddies...",Twitter for Android,office,D,house,Danny K. Davis
1347279507724632079,repdannydavis,789244177,2021-01-07 20:30:40+00:00,https://www.twitter.com/RepDannyDavis/statuses/1347279507724632079,"For my GA audience: and I have been critical of each other, but show her some grace on outreach please. The reason you can't get through to her office is she's a new member and that times take. She's not avoiding you. She's actually really accessible. Not her fault.",Twitter for Android,office,D,house,Danny K. Davis
1347278893439451148,repdannydavis,789244177,2021-01-07 20:28:14+00:00,https://www.twitter.com/RepDannyDavis/statuses/1347278893439451148,Wrapped in all this madness is there was another terrorist attack in Nashville; seems like years ago and it's almost like it didn't even happen.,Twitter for Android,office,D,house,Danny K. Davis
1347276874083426305,repdannydavis,789244177,2021-01-07 20:20:12+00:00,https://www.twitter.com/RepDannyDavis/statuses/1347276874083426305,Already have. It will be posted when they file with the clerk,Twitter for Android,office,D,house,Danny K. Davis
1347276452971077633,repdannydavis,789244177,2021-01-07 20:18:32+00:00,https://www.twitter.com/RepDannyDavis/statuses/1347276452971077633,"Thank you to all my colleagues who have already joined our impeachment resolution! If your member hasn't yet joined, call them at (202) 224-3121.",Twitter for Android,office,D,house,Danny K. Davis
1347275949059014667,repdannydavis,789244177,2021-01-07 20:16:32+00:00,https://www.twitter.com/RepDannyDavis/statuses/1347275949059014667,"Representing the #westside and nearsouthside. I support, have called for it and encourage the Congress to follow thru.",Twitter for Android,office,D,house,Danny K. Davis
1347275510972362758,repdannydavis,789244177,2021-01-07 20:14:47+00:00,https://www.twitter.com/RepDannyDavis/statuses/1347275510972362758,Already on it. Support it. And pushing to get us back to do it.,Twitter for Android,office,D,house,Danny K. Davis
1347275293506084864,repdannydavis,789244177,2021-01-07 20:13:55+00:00,https://www.twitter.com/RepDannyDavis/statuses/1347275293506084864,What he said.... Invoke the 25th Amendment.Impeach.Prosecute.#RemoveTrumpNow,Twitter for Android,office,D,house,Danny K. Davis
1347259988469833728,repdannydavis,789244177,2021-01-07 19:13:06+00:00,https://www.twitter.com/nprpolitics/statuses/1347259756520624135,"RT #BREAKING: House Speaker Nancy Pelosi says the 25th Amendment should be invoked to remove President Trump from office, and if it isn't, ""Congress may be prepared to move forward with impeachment.”",Twitter for Android,office,D,house,Danny K. Davis
1347230413396324352,repdannydavis,789244177,2021-01-07 17:15:35+00:00,https://www.twitter.com/RepDannyDavis/statuses/1347230413396324352,"I have been very clear, frank and honest of my critique and willingness to support further articles of impeachment at the evocation of the 25th Amendment. Not sure what you are referencing.",Twitter Web App,office,D,house,Danny K. Davis
1347203374446481408,repdannydavis,789244177,2021-01-07 15:28:08+00:00,https://www.twitter.com/RepDannyDavis/statuses/1347203374446481408,"Evil triumphs only when good ppl do nothing.... “Those who choose to stay, and I have talked with some of them, are choosing to stay because they’re worried the president might put someone worse in,” Mulvaney told CNBC, explaining his resignation from his diplomatic post",Twitter for Android,office,D,house,Danny K. Davis
1347070814181601281,repdannydavis,789244177,2021-01-07 06:41:24+00:00,https://www.twitter.com/RepDannyDavis/statuses/1347070814181601281,I'm on it,Twitter Web App,office,D,house,Danny K. Davis
1347070688931303424,repdannydavis,789244177,2021-01-07 06:40:54+00:00,https://www.twitter.com/RepDannyDavis/statuses/1347070688931303424,They will like the entire 2 hrs and then we have several states left without Senate objection. We will probably finish around 3:30am. And thanks for your support!!!,Twitter Web App,office,D,house,Danny K. Davis
1347051312412831744,repdannydavis,789244177,2021-01-07 05:23:54+00:00,https://www.twitter.com/RepDannyDavis/statuses/1347051312412831744,"Sen. Josh Hawley (R-MO) just objected to the election results of Pennsylvania; let that sink it. In a couple of months he will be calling on the same POTUS he so heroically rejected to lobby for funding, provisions, etc.",Twitter Web App,office,D,house,Danny K. Davis
1347105282640502784,repcartwright,776664410,2021-01-07 08:58:22+00:00,https://www.twitter.com/RepCartwright/statuses/1347105282640502784,"After Congress’s confirmation of the electoral college votes from all 50 states, I look forward to working with Joe Biden as the next President of the United States.",Twitter Web App,office,D,house,Matt Cartwright
1347104091185565696,repcartwright,776664410,2021-01-07 08:53:37+00:00,https://www.twitter.com/RepCartwright/statuses/1347104091185565696,"If it seems like we get a little prickly in PA about assaulting democracy, you’re right. We do.As representatives from the cradle of American democracy, my colleagues and I defended the choice the people of our Commonwealth made in this election and ensured it was honored.",Twitter Media Studio,office,D,house,Matt Cartwright
1347072751266377729,repcartwright,776664410,2021-01-07 06:49:05+00:00,https://www.twitter.com/RepCartwright/statuses/1347072751266377729,"Rep. Ralph Norman, Republican from South Carolina (not PA), noted that state legislatures mandate how state elections are conducted. That's right! That's exactly what our Republican-led legislature did when they passed a law to make voting easier & more flexible in 2019. As Congress has reconvened the joint session to count the electoral college votes after today’s troubling events, an objection has been launched against PA’s votes. I’m ready to stand up on the House Floor to defend the fair, legal election in PA and ensure our voice is heard.",Twitter for iPhone,office,D,house,Matt Cartwright
1347065216136310787,repcartwright,776664410,2021-01-07 06:19:09+00:00,https://www.twitter.com/JoshShapiroPA/statuses/1347053340815990784,RT LIE: There were 200K more votes recorded in PA than there were voters.FACT: This is based off incomplete data from the SURE database. SURE is a database of voter history & is updated as each county uploads its individual data—which does not happen immediately.,Twitter Web App,office,D,house,Matt Cartwright
1347055078205755394,repcartwright,776664410,2021-01-07 05:38:52+00:00,https://www.twitter.com/RepCartwright/statuses/1347055078205755394,"As Congress has reconvened the joint session to count the electoral college votes after today’s troubling events, an objection has been launched against PA’s votes. I’m ready to stand up on the House Floor to defend the fair, legal election in PA and ensure our voice is heard.",Twitter for iPhone,office,D,house,Matt Cartwright
1347284528163909632,repmarcykaptur,581141508,2021-01-07 20:50:37+00:00,https://www.twitter.com/RepMarcyKaptur/statuses/1347284528163909632,Donald Trump presents a clear and present danger to the safety and security of this country and should not be in office one hour longer. I call on Vice President Mike Pence and the Cabinet to immediately invoke the 25th Amendment and for Congress to begin impeachment proceedings.,Twitter Web App,office,D,house,Marcy Kaptur
1347278426139459595,repmarcykaptur,581141508,2021-01-07 20:26:22+00:00,https://www.twitter.com/JoeBiden/statuses/1347276822078218241,"RT What we witnessed yesterday was not dissent — it was disorder. They weren’t protestors — they were rioters, insurrectionists, and domestic terrorists.I wish we could say we couldn’t see it coming, but that isn’t true. We could.",Twitter Web App,office,D,house,Marcy Kaptur
1347399001956638720,repdean,567508925,2021-01-08 04:25:30+00:00,https://www.twitter.com/NewsHour/statuses/1347376983815151618,"RT ""We saw the president at a rally at the White House, what I think of as lighting a fuse, a fuse that was built along lies and disinformation that he spewed for the last four-plus years,"" says .",Twitter for iPhone,office,D,house,Madeleine Dean
1347332206818168832,repdean,567508925,2021-01-08 00:00:04+00:00,https://www.twitter.com/RepDean/statuses/1347332206818168832,Here’s a pic to cleanse your timeline — two kids (my kids) with their kids. In the darkest of times we lean on our love and bond with others the most.❤️,Twitter for iPhone,office,D,house,Madeleine Dean
1347270404558233606,repdean,567508925,2021-01-07 19:54:30+00:00,https://www.twitter.com/RepDean/statuses/1347270404558233606,"Trump is unfit to serve. Whether it’s the 25th amendment or we have to impeach him for a *second* time. Trump must go. Donald Trump should be impeached, convicted and removed from office immediately.",Twitter Web App,office,D,house,Madeleine Dean
1347232560494104576,repdean,567508925,2021-01-07 17:24:07+00:00,https://www.twitter.com/RepDean/statuses/1347232560494104576,"Yesterday, I saw the gravity of the oaths we take.In the moment of darkness, I was thankful I had my friends and colleagues by my side: .I pray for our nation and for peace. We have so much work to do.",Twitter Web App,office,D,house,Madeleine Dean
1347196370231447552,repdean,567508925,2021-01-07 15:00:19+00:00,https://www.twitter.com/AlexSilverman/statuses/1347196218603155457,"RT ""If this isn't evidence of unfitness for office, I don't know what is,"" PA tells . ""I plead with the Vice President and the majority of whoever is acting as secretaries"" to exercise the 25th Amendment, she says.",Twitter for iPhone,office,D,house,Madeleine Dean
1347195939577069568,repdean,567508925,2021-01-07 14:58:36+00:00,https://www.twitter.com/KYWNewsradio/statuses/1347195821545164801,RT NOW: joins KYW Newsradio to discuss the violence at the U.S. Capitol yesterday.LISTEN:,Twitter for iPhone,office,D,house,Madeleine Dean
1347331631321911301,repbonamici,558769636,2021-01-07 23:57:47+00:00,https://www.twitter.com/PoMoMagazine/statuses/1347317590193033223,RT Oregon lawmakers want Trump gone. Now.,TweetDeck,office,D,house,Suzanne Bonamici
1347316685615869953,repbonamici,558769636,2021-01-07 22:58:24+00:00,https://www.twitter.com/RepBonamici/statuses/1347316685615869953,"I agree with Rep. Axne, Trump must be removed from office immediately. This is bigger than politics.The President has incited violence, insurrection, and disregard for the very foundation of our democracy.It’s time to invoke the 25th amendment.",Twitter Web App,office,D,house,Suzanne Bonamici
1347301868205125638,repbonamici,558769636,2021-01-07 21:59:31+00:00,https://www.twitter.com/RepBonamici/statuses/1347301868205125638,"Yesterday was a terrifying and infuriating day, but we will not let it stop the work of Congress. Thank you for your many messages of support. I will continue working on your behalf to secure a brighter future.",Twitter Media Studio,office,D,house,Suzanne Bonamici
1347274001761103873,repbonamici,558769636,2021-01-07 20:08:47+00:00,https://www.twitter.com/RepBonamici/statuses/1347274001761103873,"I support impeaching Donald Trump. Again. Thank you and . NEW: I am circulating Articles of Impeachment that , and I have prepared to remove the President from office following yesterday's attack on the U.S. Capitol.",TweetDeck,office,D,house,Suzanne Bonamici
1347237181312548864,repbonamici,558769636,2021-01-07 17:42:29+00:00,https://www.twitter.com/LeaderHoyer/statuses/1347234642806583298,"RT The Capitol Hill Press Corps is hardworking, determined, and dedicated to reporting the truth for the American people. Even when their lives were at risk, they went on to do their jobs. I commend them for continuing to report the truth even under the most terrible circumstances.",Twitter Web App,office,D,house,Suzanne Bonamici
