id,screen_name,user_id,time,link,text,source,account_type,party,chamber,name
1346559111081689099,reppressley,1080584229510172678,2021-01-05 20:48:04+00:00,https://www.twitter.com/RepPressley/statuses/1346559111081689099,"450 pennies a day. That's how much the American people were given over the course of 8 months to survive a Great Depression scale event. It's an insult. This fight isn’t over until we secure $2,000, recurring direct cash payments.",Twitter for iPhone,office,D,house,Ayanna Pressley
1346528821055533057,reppressley,1080584229510172678,2021-01-05 18:47:42+00:00,https://www.twitter.com/RepPressley/statuses/1346528821055533057,Trump's attempts to crush democracy on his way out won't change the outcome of the election & must not go unchecked. I joined 's resolution to censure the Occupant for this act of willful criminality. There must be accountability & everything is on the table.,Twitter for iPhone,office,D,house,Ayanna Pressley
1346514728009551872,reppressley,1080584229510172678,2021-01-05 17:51:42+00:00,https://www.twitter.com/HealthyBoston/statuses/1345777113438281728,"RT If you traveled for the #holidays or gathered with people outside your home, get tested for #COVID19. Go get tested, even if you don't have symptoms. Testing is widely available in the . Use the map on our website to find a site near to you:",Twitter Web App,office,D,house,Ayanna Pressley
1346477702698569732,reppressley,1080584229510172678,2021-01-05 15:24:35+00:00,https://www.twitter.com/RepPressley/statuses/1346477702698569732,"Proud of you, Congresswoman. St. Louis, it is my greatest honor to be your Congresswoman. Today, we took our seat — a seat that will always and forever belong to you, the people of Missouri’s First Congressional District.",Twitter Web App,office,D,house,Ayanna Pressley
1346451409898762240,reppressley,1080584229510172678,2021-01-05 13:40:06+00:00,https://www.twitter.com/RepPressley/statuses/1346451409898762240,"Congratulations, ! This is no small feat.I'm proud to stand in solidarity with those organizing for workplace protections and fair, equitable compensation through collective bargaining.",TweetDeck,office,D,house,Ayanna Pressley
1346570266290360329,repdavidtrone,1080573351914061825,2021-01-05 21:32:24+00:00,https://www.twitter.com/RepDavidTrone/statuses/1346570266290360329,The American people have spoken: Joe Biden is the President-elect. The recent attempts to reverse the results of the election are a direct attack on our democracy.My full statement:,Twitter Web App,office,D,house,David Trone
1346521407505756163,repsherrill,1080569698536878081,2021-01-05 18:18:15+00:00,https://www.twitter.com/RepSherrill/statuses/1346521407505756163,. is offering a new online series for COVID-19 updates. Read more here ⬇️,Twitter Web App,office,D,house,Mikie Sherrill
1346484029898502147,repsherrill,1080569698536878081,2021-01-05 15:49:43+00:00,https://www.twitter.com/RepSherrill/statuses/1346484029898502147,Info for COVID-19 testing in Essex County this week is below. Head to or call 973-877-8456 to make an appointment.,Twitter Web App,office,D,house,Mikie Sherrill
1346545576813473793,repunderwood,1080539438508400642,2021-01-05 19:54:17+00:00,https://www.twitter.com/RepUnderwood/statuses/1346545576813473793,"This Saturday at 11:00 a.m. CT, join me for my in-district swearing in ceremony for the 117th Congress. I can't wait to celebrate with you! Stay tuned for additional information.",Twitter Web App,office,D,house,Lauren Underwood
1346472528621944832,repunderwood,1080539438508400642,2021-01-05 15:04:01+00:00,https://www.twitter.com/ICNurses/statuses/1344583806746046465,"RT Asked by ICN CEO #HowardCatton, what her message is for #nurses for 2020 , US Congresswoman & #Nurse Lauren Underwood sums it up in one word – THANKYOU! #COVID19",Twitter Web App,office,D,house,Lauren Underwood
1346582766415179776,repdavids,1080516116395499522,2021-01-05 22:22:04+00:00,https://www.twitter.com/RepDavids/statuses/1346582766415179776,"We got the vaccine in accordance with government continuity guidelines and at the recommendation of the House Attending Physician. I recognize it’s been incredibly frustrating to see delays in vaccine distribution and I will keep pushing for free, fair and equitable distribution.",Twitter for iPhone,office,D,house,Sharice Davids
1346582764259332102,repdavids,1080516116395499522,2021-01-05 22:22:03+00:00,https://www.twitter.com/RepDavids/statuses/1346582764259332102,Today and I received the COVID-19 vaccine. It’s my hope we can help reassure people in all communities — including communities of color — of the safety and importance of receiving the vaccine when it’s made available to them.,Twitter for iPhone,office,D,house,Sharice Davids
1346563938016776194,repdavids,1080516116395499522,2021-01-05 21:07:15+00:00,https://www.twitter.com/RepDavids/statuses/1346563938016776194,"I want to commend Senator Moran for upholding our democratic values and affirming President-Elect Joe Biden’s victory. This has never been a partisan issue in the past, and it shouldn’t be now.",Twitter Web App,office,D,house,Sharice Davids
1346563205057884160,reparmstrongnd,1080515866255593472,2021-01-05 21:04:20+00:00,https://www.twitter.com/RepArmstrongND/statuses/1346563205057884160,"I cosponsored the Concealed Carry Reciprocity Act along with , which continues our commitment to the 2nd Amendment. I will never stop fighting to protect our constitutional rights. #2A 🚨BREAKING: I have reintroduced HR 38, the Concealed Carry Reciprocity Act, with a record number of bipartisan cosponsors. This common sense bill protects law-abiding citizens and our #2A rights that do not end at state lines. #ncpol",Twitter Web App,office,R,house,Kelly Armstrong
1346532192705507331,reparmstrongnd,1080515866255593472,2021-01-05 19:01:06+00:00,https://www.twitter.com/DougBurgum/statuses/1346532073293504517,RT Thank you for joining us for the 2021 State of the State address to a joint session of the 67th Legislative Assembly and all fellow citizens of North Dakota. Please follow along using #NDSOTS21 or via livestream at #ndpol,Twitter Web App,office,R,house,Kelly Armstrong
1346490489898496002,reparmstrongnd,1080515866255593472,2021-01-05 16:15:24+00:00,https://www.twitter.com/HouseGOP/statuses/1346477464667574272,"RT With Nancy Pelosi's power and speakership on the line... Democrats blatantly ignored COVID-19 guidance and let Members break quarantine to vote. ""The latest example of medical guidance being thrown out the window in favor of what is politically convenient."" ↴",Twitter Web App,office,R,house,Kelly Armstrong
1346584536361132032,repdelgado,1080485692298444800,2021-01-05 22:29:06+00:00,https://www.twitter.com/repdelgado/statuses/1346584536361132032,"It has been the privilege of a lifetime to represent #NY19. I will continue serving with these guiding principles ever at heart -- accessibility, accountability, and transparency.",Twitter Web App,office,D,house,Antonio Delgado
1346550487068401665,repdelgado,1080485692298444800,2021-01-05 20:13:48+00:00,https://www.twitter.com/repdelgado/statuses/1346550487068401665,"Our local governments have provided urgently needed essential services throughout the pandemic, & yet they are unable to access federal COVID-19 relief. Today, & I joined local partners to reintroduce our bipartisan Direct Support for Communities Act.",Twitter Media Studio,office,D,house,Antonio Delgado
1346477117341487109,repdelgado,1080485692298444800,2021-01-05 15:22:15+00:00,https://www.twitter.com/repdelgado/statuses/1346477117341487109,"This morning, I had the pleasure of joining the Otsego County Chamber of Commerce State of the State event to deliver remarks about my work in Congress to advocate for small businesses & rural communities in #NY19 & share my goals for the next term. Thank you all for having me.",Twitter for iPhone,office,D,house,Antonio Delgado
1346574368768405508,repmarkgreen,1080477288955826176,2021-01-05 21:48:42+00:00,https://www.twitter.com/RepMarkGreen/statuses/1346574368768405508,"Decisions for our children should be made based on science and reality, not exaggerated projections or union demands. Read more about why we need to reopen schools in my op-ed: We need to fight for our children’s future. Reopen our schools!",Twitter for iPhone,office,R,house,Mark Green
1346561310033637388,repmarkgreen,1080477288955826176,2021-01-05 20:56:48+00:00,https://www.twitter.com/RepMarkGreen/statuses/1346561310033637388,"Yet another historic peace deal brokered by the Administration. Peace and prosperity between Saudi Arabia and Qatar spells bad news for Iran. Saudi Arabia and allies to restore full ties with Qatar, says foreign minister",Twitter for iPhone,office,R,house,Mark Green
1346545544357937153,repmarkgreen,1080477288955826176,2021-01-05 19:54:10+00:00,https://www.twitter.com/RepMarkGreen/statuses/1346545544357937153,". chose to ignore what is right, and instead do what is politically expedient for her party. She shows concern about COVID-19 precautions only when it is in her interest. With Nancy Pelosi's power and speakership on the line... Democrats blatantly ignored COVID-19 guidance and let Members break quarantine to vote. ""The latest example of medical guidance being thrown out the window in favor of what is politically convenient."" ↴",Twitter for iPhone,office,R,house,Mark Green
1346531655138344961,repmarkgreen,1080477288955826176,2021-01-05 18:58:58+00:00,https://www.twitter.com/RepMarkGreen/statuses/1346531655138344961,"✍️Proud to cosponsor this bill! Our Second Amendment rights shouldn’t end just because we cross a border into a blue state. 🚨BREAKING: I have reintroduced HR 38, the Concealed Carry Reciprocity Act, with a record number of bipartisan cosponsors. This common sense bill protects law-abiding citizens and our #2A rights that do not end at state lines. #ncpol",Twitter for iPhone,office,R,house,Mark Green
1346517275986309123,repmarkgreen,1080477288955826176,2021-01-05 18:01:50+00:00,https://www.twitter.com/RepMarkGreen/statuses/1346517275986309123,This is unacceptable.,Twitter for iPhone,office,R,house,Mark Green
1346504405714153475,repmarkgreen,1080477288955826176,2021-01-05 17:10:41+00:00,https://www.twitter.com/RepMarkGreen/statuses/1346504405714153475,.’s new rules are nothing short of power grab aimed at centralizing her power and silencing the voices of the minority party. Democrats passed a new rules package governing the 117th Congress after a bitter debate with Republicans.Among the key changes to the rules is one that wipes out the GOP’s only chance to amend legislation on the floor.,Twitter for iPhone,office,R,house,Mark Green
